63.528	90.787	65.083	91.838	64.6	91.6	94.4548
64.328	63.387	64.483	63.638	64	63.2	65.8633
91.728	54.187	92.483	54.238	91.2	53.6	56.8774
76.528	46.787	76.683	46.638	75.8	46.4	48.7085
67.128	54.787	67.683	54.838	66.6	54.2	56.8774
81.728	49.587	82.283	49.638	81	49	51.9761
52.928	57.187	53.283	57.638	52.6	57.4	59.7366
59.128	54.187	59.283	54.238	58.6	54.2	56.0606
55.128	57.187	55.483	57.438	54.8	57.2	58.9197
60.728	58.787	61.083	58.838	60.2	58.6	59.7366
65.528	55.187	66.083	55.438	65.2	55.2	57.2859
57.128	53.787	57.483	54.038	56.8	53.8	56.0606
88.728	55.587	89.283	55.638	88	54.8	58.1028
55.728	57.187	56.083	57.238	55.2	57	59.3281
80.128	88.987	81.083	89.438	80.4	88.4	92.4126
41.128	49.787	41.283	50.038	40.8	50	50.7507
53.728	58.387	54.083	58.838	53.4	58.4	61.3704
53.128	55.587	53.283	55.638	52.8	55.6	57.6944
48.328	54.987	48.483	55.238	50.9429	57.8	56.8774
53.728	49.187	54.083	49.638	53.2	49	33.5958
63.728	56.387	64.083	56.438	63.2	56.2	58.9197
75.328	50.987	75.883	51.038	74.8	50.8	53.2014
65.128	65.987	65.683	66.438	64.8	65.8	70.3563
66.928	41.987	67.283	42.038	66.4	41.6	43.3986
50.528	51.787	50.683	52.238	50.1333	51.6	53.2014
51.128	56.387	51.283	56.638	50.4	56.4	58.5113
79.128	56.587	79.883	56.838	78.8	56.4	58.9197
99.128	35.387	99.483	35.038	98	34.6	37.6803
56.328	89.587	56.883	90.038	56.4	89.4	93.2295
60.728	83.587	61.283	84.038	60.8	83.4	87.1028
68.928	52.787	69.283	52.838	68.4	52.4	54.4268
82.128	60.787	82.483	60.838	81.6	60.4	63.4127
78.728	54.987	79.283	55.238	78.4	54.4	57.6944
54.128	60.187	54.283	60.438	53.8	60	63.0042
40.928	64.787	41.483	65.238	40.8	64.8	67.0887
50.028	48.587	50.283	49.038	49.6	48.8	50.7507
44.528	56.187	44.883	56.638	44.4	56.4	58.5113
53.928	94.787	54.883	96.438	54.4	94.4	98.1309
58.528	51.187	58.883	51.238	57.8	51	53.2014
70.728	51.987	71.283	52.038	70	51.8	53.2014
98.928	36.187	98.683	35.638	97.6	35.2	37.6803
58.128	52.787	58.483	53.038	57.8	52.6	55.2437
44.728	91.187	45.283	91.638	45	91.4	95.2718
63.728	49.187	63.883	49.238	63	49	51.1592
97.328	44.387	97.683	44.438	96.6	43.8	45.0324
51.128	50.587	51.083	50.838	50.4	50.8	52.793
68.728	19.187	68.883	19.038	67.8	18.8	20.117
44.328	54.587	44.683	54.838	44	54.8	56.469
38.928	84.587	39.083	85.038	38.8	84.8	86.6943
44.328	56.387	44.683	56.638	44	56.6	58.5113
66.728	47.387	66.883	47.438	66.4	47.2	49.1169
62.128	91.187	62.883	91.238	62.4	90.8	94.0464
59.128	47.387	59.283	47.638	58.6	47.4	49.9338
41.928	66.387	42.083	66.838	41.6	66.8	68.7225
40.928	57.787	40.883	58.038	40.6	58	60.5535
71.328	43.187	71.483	43.238	67.6	41.5556	45.0324
72.928	52.387	73.283	52.438	72.4	51.8	54.8352
46.328	85.787	46.883	86.238	46.4	85.6	89.9619
45.928	55.387	46.083	55.838	45.6	55.6	57.6944
63.528	49.187	64.083	49.638	63	49.2	50.7507
63.728	56.787	63.883	56.838	63.4	56.6	58.9197
62.728	59.587	63.083	60.038	62.4	59.6	61.3704
45.328	60.187	45.883	60.638	45.4	60.2	62.5957
76.328	48.787	76.483	48.838	75.6	48.4	50.3423
61.128	44.787	61.483	44.838	60.5333	44.8	45.0324
88.128	38.587	88.283	38.838	87.4	37.8	39.3141
55.128	56.387	55.283	56.838	54.6	56.6	58.9197
57.928	53.987	58.483	54.438	57.8	54	51.5676
61.928	57.587	62.283	57.838	61.4	57.4	60.1451
83.928	53.387	84.283	53.438	83	53	55.6521
63.928	55.987	64.083	56.038	63.6	55.6	58.5113
75.728	54.387	76.283	54.638	75.2	54	56.8774
60.928	48.387	61.083	48.638	60.2	48.2	49.9338
62.928	49.987	63.083	50.238	62.2	49.8	51.9761
57.128	47.587	57.283	47.838	56.2	47.4	49.5254
55.728	53.787	56.083	54.038	55.4	53.8	55.6521
71.128	34.987	71.483	35.038	70.1333	34.8	36.4549
61.328	59.387	61.683	59.638	60.8	59	61.7789
65.328	59.187	65.683	59.638	64.8	59	61.7789
49.528	65.387	50.083	65.638	49.4	65.2	68.1779
57.928	46.787	58.083	46.838	57.2	46.6	48.3
43.928	54.187	44.283	54.838	43.8	54.6	56.469
63.128	55.787	63.083	56.038	62.6	55.6	58.1028
53.728	50.387	54.283	50.638	53.4	50.4	52.3845
53.528	54.787	53.683	55.238	53.2	54.8	56.8774
91.728	83.187	92.483	83.238	91.6	82.4	85.8774
65.328	66.387	69.5376	62.0562	65	66	69.131
55.128	56.787	55.283	57.238	54.6	57	59.3281
59.728	33.387	59.883	33.438	59	33.4	34.8212
47.328	59.587	47.683	60.038	47	59.6	62.1873
54.328	52.187	54.483	52.438	53.8	52	54.4268
83.128	53.987	85.683	54.638	82.8	53.2	61.3704
42.328	91.187	40.683	89.638	41.2	90	93.6379
84.328	51.187	84.883	51.238	83.8	50.8	53.6098
67.128	74.187	67.683	74.438	67	74	77.2999
64.728	50.787	65.283	51.238	64.2	50.8	53.2014
71.728	58.587	72.083	58.838	71	58.2	60.962
87.728	61.787	88.283	62.038	87.2	61.2	64.638
74.728	61.387	75.083	61.638	74.1333	60.8	62.5957
74.528	67.587	75.283	68.038	74.4	67.2	70.3563
67.728	65.187	68.283	65.638	67.4	65	67.9056
67.728	53.187	68.083	53.438	67.2	53	55.6521
52.928	87.187	53.483	87.838	53.2	87.2	90.7788
45.128	50.787	45.083	51.238	44.6	51	52.793
56.928	50.387	57.283	50.438	56.4	50	51.9761
98.328	43.587	98.483	43.638	97.4	43	45.0324
70.328	50.187	70.683	50.038	69.6	50	53.6098
51.528	53.987	51.683	54.038	50.8	54	55.6521
62.128	77.987	62.683	78.438	62	77.8	81.3844
84.328	58.987	85.283	59.038	84	58.4	59.7366
60.328	59.587	60.483	60.238	59.8	59.4	69.7622
75.128	58.787	75.683	59.038	74.8	58.4	61.3704
77.128	49.787	77.483	49.838	76.4	49.2	51.5676
68.328	22.987	68.083	23.038	67.2	22.4	24.2015
54.328	56.987	54.683	57.438	54	57	59.7366
55.728	54.987	56.083	55.238	55.4	55	57.2859
58.728	57.987	59.083	57.838	58.4	57.8	60.1451
98.328	62.187	98.483	62.038	97.8	61.4	62.5957
78.728	53.587	79.283	53.638	78.2	53.2	56.0606
58.928	65.587	59.483	65.838	58.6	65.4	68.314
86.928	60.187	87.483	60.238	86.4	59.8	63.0042
63.928	54.387	64.483	54.838	63.6	54	56.8774
48.328	57.587	48.683	58.238	48	57.8	60.1451
53.928	73.987	54.283	74.438	53.8	73.8	78.5253
60.528	59.587	60.883	60.038	60.4	59	62.5957
45.528	56.787	45.483	57.238	45	57	59.3281
71.328	52.987	71.683	53.038	70.8	52.6	55.2437
50.528	60.587	50.683	61.238	50.4	60.6	63.4127
77.528	56.387	78.083	56.438	77.2	56	58.9197
63.728	54.587	63.483	54.838	63.2	54.4	56.8774
48.328	51.587	48.483	51.838	47.8	51.6	53.2014
92.528	58.187	92.883	58.438	92	57.4	60.962
81.528	75.987	82.283	76.238	81.6	75.4	78.9337
76.928	45.187	77.283	45.438	76.2	45	47.8915
55.928	53.987	56.283	54.238	55.4	53.8	55.6521
46.328	50.187	46.483	50.638	45.8	50	51.9761
79.128	50.187	79.683	50.238	78.4	50	51.5676
64.728	57.387	65.083	57.438	64.4	55.1294	68.314
67.528	51.587	68.083	51.638	67	51.4	53.6098
93.928	35.787	94.483	35.638	93	35	38.0887
69.128	56.187	69.283	56.438	68.4	56	58.9197
68.528	92.587	69.283	92.838	68.6	92.2	96.0887
42.328	51.987	43.083	52.238	42.4	52.2	54.0183
70.328	53.587	70.883	53.638	70	53.2	54.0183
93.928	69.587	94.483	69.638	93.6	68.8	72.3985
49.072	52.987	54.283	53.438	53.4	53.4	55.2437
74.928	42.187	75.283	42.438	74.4	41.8	44.6239
68.728	51.187	69.083	51.438	68	51	53.2014
49.128	52.987	49.283	53.238	48.8	53.2	55.2437
55.528	56.787	55.683	57.038	54.8	56.8	58.9197
71.928	55.387	72.483	55.438	71.4	55.2	57.2859
47.728	56.987	48.083	57.438	47.6	57.2	58.1028
60.528	61.187	61.083	61.438	60.2	61	63.8211
77.528	60.387	78.083	60.638	77.2	60	62.1873
82.328	54.187	82.883	54.038	81.2	54.2	56.469
79.328	69.587	80.083	69.838	79	69.2	72.3985
86.528	53.187	87.083	53.438	86	52.8	55.6521
51.128	45.587	51.283	45.638	50.8	45.6	46.6662
66.128	73.787	66.883	74.038	66	73.6	76.8915
63.328	75.587	63.883	76.038	63.2	75.4	79.3422
70.928	46.387	71.083	46.638	70	46	48.3
59.728	54.587	60.083	54.838	59.4	54.6	56.8774
48.928	62.787	49.283	63.238	48.8	62.8	65.0464
67.728	60.387	68.283	60.638	67.4	60.2	62.1873
50.768	51.987	51.083	52.238	50.4	52.2	54.0183
70.128	71.987	70.883	72.238	70	71.8	75.2577
47.928	52.987	48.083	53.238	47.6	53	55.2437
83.328	68.787	83.883	69.038	83	68.2	71.5816
40.528	71.987	40.883	72.438	40.6	72.2	74.8492
45.328	57.987	45.483	58.238	45	58.2	59.7366
66.928	45.387	67.083	45.438	66.2	45.2	47.4831
60.328	51.987	59.083	54.038	59.8	51.8	54.0183
53.328	62.387	53.483	62.638	53	62.4	65.0464
56.728	48.187	57.083	48.238	56.2	48	49.9338
46.928	60.387	47.083	60.838	46.6	60.6	63.8211
90.928	59.587	91.483	59.638	90.4	58.8	62.1873
59.528	93.187	59.883	93.438	59.6	93.2	96.4971
71.528	49.787	72.083	49.838	71	49.4	51.9761
58.728	60.187	59.283	60.438	58.4	60.2	62.1873
85.528	39.787	85.683	39.638	84.6	39.6	41.3563
75.128	54.987	75.483	55.238	74.4	54.6	57.2859
76.928	63.987	77.683	64.638	76.8	63.6	67.0887
49.928	41.187	50.083	41.438	49.4	41.4	42.5817
78.128	37.787	78.483	37.638	77.4	37.4	39.3141
66.928	54.187	67.283	54.438	66.2	53.8	44.2155
88.528	56.187	89.083	56.238	88	55.6	58.1028
43.928	64.387	44.283	64.838	43.8	64.6	66.6803
51.928	51.587	52.083	52.038	51.4667	51.6	53.6098
98.328	91.187	99.083	91.438	98.4	90.4	94.4548
61.728	50.787	62.083	50.838	61.4	50.8	52.793
66.528	83.187	67.283	83.438	66.6	83	86.2859
61.928	52.187	62.283	52.638	61.6	52.4	54.4268
66.728	62.987	67.083	63.238	66.4	62.6	65.8633
72.928	52.987	73.483	53.238	72.4	52.6	55.2437
86.528	44.387	87.083	44.438	85.8	44	43.3986
75.528	45.987	75.883	46.238	75	45.8	47.8915
49.328	55.387	49.483	55.838	48.8	55.4	57.6944
63.928	50.787	64.483	48.638	63.4	50.8	52.793
46.928	49.387	46.883	49.638	46.4	49.6	51.1591
71.728	43.987	71.883	44.238	70.8	43.6	45.0324
59.328	47.787	59.683	48.038	58.8	48	49.1169
62.128	59.987	62.483	60.438	61.6	60	62.5957
42.128	67.587	42.683	68.238	42.2	67.6	70.7647
80.728	68.387	81.283	68.638	80.4	67.8	71.1732
64.128	53.387	64.683	53.838	63.6	53.2	54.8352
53.728	35.787	53.683	36.038	53	35.8	36.8634
72.728	57.387	73.083	57.638	72	57.2	59.7366
64.728	48.787	64.883	48.838	64.2	48.6	50.7507
40.928	52.587	41.083	53.238	40.4	53	54.8352
48.728	61.587	49.083	62.038	48.4	61.6	64.2296
99.328	49.387	99.883	49.238	98.6	48.4	51.5676
42.928	58.987	42.883	59.438	42.4	59.2	61.7789
53.728	62.187	54.083	62.638	53.6	62.2	65.0464
69.128	59.387	69.683	59.638	68.8	59	61.7789
47.328	67.787	47.683	68.238	47.2	67.8	70.7647
51.528	79.987	52.283	80.238	51.6	80	83.0182
44.128	67.187	44.483	67.838	43.8	67.4	69.9478
88.928	74.387	89.483	74.438	88.8	73.6	77.2999
92.528	51.587	93.083	51.438	92	51	53.2014
56.728	47.587	56.883	47.638	56.4	47.6	49.5254
94.528	70.587	95.083	70.638	94.2	69.8	73.2155
73.128	49.587	72.683	49.038	71.6	48.6	50.7507
82.928	55.987	83.483	56.238	82.4	55.8	58.5113
50.528	55.187	50.683	55.438	50	55.2	57.2859
62.328	75.587	62.683	75.838	62.4	75.4	78.5253
51.128	54.387	51.483	54.638	50.8	54.4	56.469
53.928	61.987	54.083	62.438	53.6	61.8	64.638
99.528	71.187	100.083	71.238	99	70.2	74.4408
55.528	79.787	56.083	80.238	55.6	79.6	82.6098
68.728	54.787	69.283	55.038	68.4	54.4	57.2859
90.328	64.987	91.083	65.038	90	64.4	67.4971
76.928	76.187	77.483	76.438	76.8	75.8	78.9337
82.528	84.587	83.283	84.438	82.4	84.4	81.7929
58.528	55.787	58.683	56.038	58	55.6	58.1028
69.328	81.787	69.883	82.238	69.2	81.4	85.0605
68.928	51.987	69.283	52.238	68.4	51.6	54.4268
90.528	72.387	91.283	72.238	90.4	71.8	74.8492
58.928	51.787	59.083	51.838	58.4	51.8	54.0183
72.728	58.987	73.283	59.238	72.4	58.6	61.3704
69.128	49.187	69.683	49.238	68.6	49	51.1591
41.128	70.987	41.483	71.438	41	71	74.0323
59.528	52.787	59.883	53.038	59.2	52.8	54.8352
59.728	35.387	59.883	35.638	59.2	35.4	37.2719
66.728	51.987	66.883	52.438	66.2	51.8	54.0183
60.928	81.387	61.483	81.638	60.8	81.2	84.6521
98.328	69.187	98.683	69.238	97.6	68.4	71.9901
89.928	59.187	90.683	59.238	89.4	58.6	61.7789
55.328	56.987	55.683	57.438	55	57.2	59.3281
84.528	72.187	85.283	72.238	84.4	71.8	74.4408
98.328	48.587	98.683	48.638	97.6	47.6	51.1591
61.928	55.587	62.283	55.838	61.2	55.6	57.6944
66.528	52.587	67.083	52.638	66.2	52.2	53.6098
75.528	53.587	76.083	53.638	75.2	53.2	55.6521
80.328	51.787	80.683	51.838	79.6	51.4	54.0183
62.328	66.787	62.683	67.238	62.4	66.6	69.5394
42.928	78.187	43.483	78.638	43.2	78.4	81.3844
50.2613	54.187	50.283	54.638	49.6	54	56.469
87.528	53.187	88.083	53.238	87	52.6	55.6521
50.9947	55.587	51.083	56.238	50	55.8	58.1028
58.928	48.187	59.283	48.438	58.4	48.2	49.9338
41.528	53.187	41.283	52.638	40.6	52.6	54.4268
79.928	81.187	80.683	81.638	80	80.8	85.0605
74.528	59.187	74.883	59.638	74	59	61.7789
68.328	47.987	68.683	48.238	67.6	47.8	49.9338
40.128	26.387	39.683	26.238	39.6	26.8	26.2437
47.328	52.387	47.283	52.638	46.8	52.6	92.4126
63.528	31.587	63.683	31.638	62.8	31.6	33.1873
67.528	47.587	67.683	48.038	67	47.4	49.9338
73.528	72.387	73.883	72.638	73.4	72	75.2577
54.928	55.587	55.083	55.838	54.4	55.6	58.1028
56.528	52.187	56.883	52.238	56	52.2	54.4268
60.728	61.587	61.083	62.238	60.4	61.6	64.638
51.428	48.587	51.483	48.838	50.8	48.6	50.3423
97.728	67.387	97.783	67.638	97.4	66.6	69.9478
91.928	52.987	92.483	53.038	91.2	52.4	55.2437
48.728	93.587	49.483	94.038	49.0667	93.6	97.314
69.528	93.387	71.083	93.838	69.8	93	96.0887
88.128	46.587	88.483	46.638	87.2	46	48.7085
49.128	87.187	49.683	87.838	49.2	87.2	91.5957
47.728	55.587	48.083	56.038	47.4	55.6	57.6944
79.728	45.587	80.483	45.638	79.2	45.2	47.4831
63.728	55.387	64.083	55.638	63.4	55.2	57.6944
56.328	70.187	56.883	70.238	56.2	70.2	72.807
65.328	51.0759	64.683	52.838	63.8	52.6	54.8352
67.728	49.387	68.283	49.438	67.2	49.2	51.5676
71.728	70.987	72.283	71.238	71.6	70.6	74.0323
59.328	66.587	59.883	67.038	58.8	66.6	69.5394
68.728	52.587	69.083	52.838	68	52.2	54.8352
62.128	48.987	62.483	49.438	61.6	48.8	51.1591
44.328	84.587	44.683	85.038	44.2	84.6	87.9196
69.728	93.387	70.483	93.838	69.8	93	96.9056
57.128	54.787	57.483	55.238	56.6	54.6	56.8774
98.928	95.387	99.283	95.438	99	94.6	98.5394
70.528	58.787	71.083	59.038	70.4	58.6	61.3704
42.728	59.987	42.883	60.438	42.2	60.2	62.5957
59.528	53.387	59.883	53.638	59	53.4	55.6521
65.328	47.187	65.683	47.438	64.8	47.2	49.1169
75.528	56.587	76.083	56.838	75	56.4	54.8352
82.728	50.187	83.283	50.238	82.2	49.8	52.3845
76.928	59.987	77.483	60.038	76.4	59.4	62.1873
57.328	49.787	57.683	50.038	56.8	49.8	51.9761
41.928	66.187	42.283	66.438	41.8	66.6	68.314
77.728	51.987	78.283	52.038	77.4	51.6	54.0183
60.528	47.987	60.683	48.238	60	48	49.9338
64.528	48.187	64.883	48.438	64	48.2	49.9338
81.328	58.587	81.883	58.638	81	58.2	60.962
62.928	51.387	63.883	52.438	62.2	51.4	53.6098
65.328	51.987	65.683	52.038	64.8	51.6	48.7085
70.728	52.387	71.083	52.638	70	52.2	54.4268
70.128	45.987	70.683	46.038	69.6	45.6	47.8915
77.728	52.987	78.483	53.238	77.4	52.8	55.2437
60.728	55.587	60.883	55.838	60.2	55.4	56.469
93.128	64.587	94.683	64.438	92	64	66.2718
67.528	60.387	67.883	60.438	67	60.2	64.2295
65.528	54.787	65.883	54.838	65	54.6	51.5676
63.928	59.587	64.283	59.838	64	59.6	62.1873
43.728	89.387	44.483	89.838	44	89.6	92.821
51.328	60.187	51.483	60.638	50.8	60.2	62.5957
52.728	63.987	51.683	64.838	50.8	64.4	67.0887
82.528	46.587	83.083	46.638	81.8	46	48.7085
62.128	66.587	62.683	66.838	62	66.6	69.131
60.328	50.387	60.683	50.638	60	50	52.3845
50.528	55.387	50.883	55.638	50.1333	55.4	57.6944
68.528	51.587	68.883	51.638	67.8	51.4	53.6098
81.328	69.387	82.083	69.438	81	69	72.807
47.128	51.187	47.083	51.638	46.6	51.4	53.2014
69.528	24.787	70.083	24.238	68.4	25.2	24.2015
78.328	82.187	78.483	82.438	78.2	81.6	85.4689
49.528	48.787	49.683	49.238	48.8	49	50.7507
54.928	57.187	55.083	57.438	54.6	57.2	59.7366
60.528	85.387	59.083	84.838	58.6	84.2	87.9196
62.528	49.587	62.883	49.838	62	49.6	51.5676
60.128	50.187	60.283	50.638	59.4	50.4	52.3845
64.528	54.187	65.083	54.438	64	54	56.469
79.728	50.187	80.283	50.238	79.2	49.8	51.9761
93.728	60.387	94.283	60.438	93.2	59.6	63.0042
74.128	83.187	76.083	85.238	73.6	81.6	91.5957
60.728	80.387	61.083	80.638	60.4	80.4	83.0182
58.728	52.387	59.083	52.638	58.4	52.2	54.8352
69.328	74.587	69.883	74.838	69.2	74.2	77.2999
51.928	59.187	52.483	59.638	51.7	59.2	61.7789
68.528	51.787	68.883	51.638	68	51.4	54.0183
95.528	86.787	96.283	86.638	95.6	85.8	89.5535
55.528	50.187	55.883	50.238	55	50	51.9761
72.128	67.587	72.683	67.838	72	67	69.9478
53.728	62.987	54.083	63.438	53.4	63	64.638
50.928	64.387	50.883	64.638	50.4	64.4	66.6803
53.728	44.987	53.883	45.838	53.4	44.6	48.3
68.928	75.987	69.283	76.438	68.6	75.8	79.7507
68.528	33.987	68.883	33.838	68	33.8	35.2296
76.928	55.387	77.483	55.438	76.4	55	57.6944
57.128	53.587	57.283	53.838	56.8	53.6	55.6521
53.528	51.387	53.683	51.438	53	51.4	53.2014
87.928	49.187	88.283	49.038	87.4	48.6	51.1591
80.928	41.387	81.083	41.438	80.2	41	42.9902
67.328	58.187	67.683	58.438	66.8	57.8	60.1451
62.728	56.387	62.883	56.838	62.2	56.2	58.5113
83.728	56.387	84.483	56.438	83.2	55.8	51.5676
73.128	61.987	73.683	62.238	73.2	61.6	65.0464
92.728	37.187	92.883	37.038	91.8	36.6	39.3141
53.728	58.187	54.083	58.438	53.4	58.2	60.5535
64.528	61.587	65.083	62.038	64.2	61.4	64.2296
94.528	42.987	95.083	42.838	93.8	42.2	45.0324
49.928	53.387	50.483	53.638	49.8	53.4	55.2437
70.328	82.387	71.083	82.638	70.4	82.2	85.4689
84.528	62.987	85.283	63.238	84.2	62.6	65.8633
48.528	91.787	49.283	92.438	48.8	92	94.8633
77.328	52.387	77.483	52.638	76.6	51.8	54.0183
81.928	53.987	82.283	54.238	81.2	53.6	55.6521
64.328	53.187	64.683	53.438	64	53.2	55.2437
50.288	58.387	50.683	58.838	49.8	58.4	60.962
44.728	54.787	44.883	55.038	44.2	55	56.8774
84.128	51.587	84.283	51.438	83.2	51	53.6098
55.128	46.787	55.483	47.038	54.4	46.8	48.7085
47.328	47.387	47.483	47.438	46.8	47.6	49.1169
70.328	67.187	70.883	67.438	69.8	66.8	72.807
86.528	24.387	90.483	20.838	83.4	26	18.0747
74.128	54.187	74.683	54.438	73.6	54	56.469
56.328	53.787	56.883	54.038	56	53.8	55.6521
54.928	75.187	55.283	75.838	54.8	75	78.9337
81.928	59.787	82.683	60.238	81.4	59.4	61.3704
41.128	54.187	41.283	54.638	41	54.4	56.469
47.728	46.587	47.883	46.638	47.2	46.4	48.3
92.728	57.787	93.283	58.038	92.2	57.2	60.5535
80.728	60.787	81.083	61.038	80	60.2	63.8211
78.528	85.187	79.283	85.638	78.4	84.8	88.3281
50.528	55.987	50.883	56.238	50	56.2	58.1028
98.128	27.587	98.083	27.238	97	26.8	29.9198
55.728	52.587	55.883	52.838	55.2	52.8	54.8352
53.328	54.187	53.483	54.438	53	54	56.0606
72.328	50.187	73.083	50.238	72	50	51.9761
44.928	49.187	45.083	49.638	44.6	49.4	51.1591
79.528	70.387	80.283	70.638	79.4	69.8	73.2155
66.928	86.387	67.083	86.238	67.2	86.6667	87.9196
82.328	75.587	83.283	75.038	81.8	75.4	76.483
63.728	50.987	64.083	51.238	63.4	50.8	53.2014
66.528	48.387	66.883	48.438	66	48.2	50.7507
59.128	54.187	59.083	54.438	58.4	54	109.567
83.128	65.187	83.883	65.038	82.8	64.6	67.4971
46.928	29.187	46.883	29.238	46.2	29.4	30.3282
73.728	49.987	74.083	50.038	73.0667	49.6	52.3845
67.128	61.787	67.683	62.038	66.8	61.6	64.2296
49.328	55.987	49.083	56.238	49.4	56.2	57.6944
66.528	46.787	66.883	46.838	66	46.6	48.7085
55.128	58.987	55.483	59.238	55	59	57.6944
59.928	48.587	60.283	49.038	59.4	48.6	48.3
59.928	62.587	60.283	63.038	59.8	62.4	65.0464
55.728	65.787	56.083	66.438	55.6	65.8	69.5394
59.328	61.587	59.683	61.838	59	61.4	63.8211
59.328	47.987	59.483	48.038	58.8	47.8	49.1169
42.528	52.987	42.683	53.438	42.2	53.4	54.8352
73.528	44.387	73.883	44.438	72.8	44.2	45.0324
77.328	59.387	77.683	59.638	76.8	59	61.7789
64.128	91.187	64.883	91.238	64.2	91.2	93.638
46.128	54.187	46.283	54.438	45.8	54.2	56.469
53.328	50.587	53.483	50.638	52.8	50.4	52.3845
51.728	51.787	51.883	52.038	51.2	51.8	53.6098
63.328	93.587	64.083	94.038	63.6	93.2	96.9055
62.528	73.787	63.283	74.038	62.6	73.8	76.483
56.728	53.987	57.083	54.238	56.6	54	56.0606
56.928	49.187	57.283	49.238	56.4	49.2	51.1592
92.328	44.387	92.683	44.238	91.8	43.8	46.6662
70.528	52.387	70.883	52.438	69.8	52	54.4268
55.128	48.787	55.283	48.838	54.6	48.8	50.7507
55.528	82.387	56.283	82.638	55.6	82.4	85.0605
65.928	56.787	66.483	57.238	65.6	56.4	59.3281
66.528	46.587	67.883	46.638	65.8	46.4	48.7085
75.728	46.587	76.083	46.838	74.9	46.2	49.1169
91.528	37.987	91.883	37.838	90.6	36.4667	40.131
47.728	57.987	48.083	58.438	47.2	58.4	60.5535
47.728	54.987	47.883	55.238	47.2	55.2	57.2859
80.128	49.187	80.483	49.438	79.4	49	51.5676
55.128	86.587	55.683	87.038	55.2	86.4	89.9619
90.728	88.187	91.683	88.438	90.6	87.6	91.1873
74.328	59.987	74.683	60.038	74	59.8	62.5957
43.128	51.987	43.283	52.438	42.6	52.2	54.4268
82.128	39.387	82.483	39.038	81.4	38.8	40.5395
61.328	62.987	61.883	63.038	61.2	62.6	65.0464
43.128	34.387	43.283	34.838	42.2	34.8	35.6381
66.928	62.187	67.483	62.238	66.6	61.8	64.638
49.728	53.387	50.283	53.838	49.4	53.4	55.6521
42.528	82.787	42.883	83.238	42.6	83	85.8774
44.728	56.987	45.083	57.438	44.6	57.4	59.3281
52.528	55.7203	52.883	55.838	52.4	55.4	57.6944
74.328	69.387	74.883	69.638	73.6	69	72.807
69.728	55.587	70.083	55.638	69.2	55.2	58.1028
54.728	58.387	55.283	58.638	54.6	58.6	60.5535
68.928	54.787	69.483	55.038	68.4	54.6	57.2859
61.928	58.787	62.483	59.038	61.6	58.4	60.5535
58.528	65.587	59.083	65.838	58.2	65.4	68.314
58.528	56.987	58.683	57.038	58.2	56.6	59.3281
66.128	42.787	66.483	42.838	65.6	42.6	44.6239
73.128	51.187	73.483	51.438	72.8	51	53.6098
51.328	59.587	51.683	60.038	51.2	59.6	61.3704
65.128	40.387	65.083	40.638	64.4	40.4	42.1732
68.928	58.787	69.683	59.238	68.6	58.6	61.3704
78.728	71.787	79.483	72.238	78.4	71.4	75.2577
71.928	50.787	72.083	50.838	71.2	50.4	52.793
52.528	58.787	52.683	59.038	52	58.8	60.962
77.928	34.787	78.083	34.838	77.2	34.2	36.4549
82.928	57.787	83.483	57.838	82.4	57.4	60.1451
55.128	47.587	55.083	47.638	54.6	47.4	49.9338
59.528	52.987	59.883	53.038	59	52.8	54.8352
98.528	63.387	99.083	63.438	97.8	62.6	66.2718
44.128	26.187	44.283	26.238	43.2	26.4	27.0606
72.928	60.187	73.283	60.438	72.4	59.8	61.7789
84.128	60.187	84.483	60.438	83.6	59.6	62.5957
63.928	61.387	64.483	61.838	63.6	61.4	64.2296
61.528	55.587	61.683	55.638	61.0667	55.2	57.6944
82.728	40.987	82.283	42.838	82	40.6	42.9902
95.728	53.187	96.083	53.038	95.2	52.4	55.2437
65.728	52.987	66.283	53.238	65.4	52.8	55.2437
51.328	51.187	51.683	51.638	51.8286	51.75	50.7507
80.728	67.987	81.483	68.238	80.4	67.6	70.7647
59.328	52.187	59.683	52.438	58.6	52.2	54.4268
96.528	78.187	97.083	78.238	96.4	77.6	80.5676
96.528	55.787	97.083	55.638	96.2	55	58.1028
85.728	61.987	86.283	62.038	85.2	61.4	64.2296
59.528	65.387	60.083	65.838	59.4	65.2	67.9056
55.328	60.787	55.683	61.238	55	60.6	65.4549
90.728	29.987	91.083	29.838	89.8	29.6	31.5535
72.928	48.387	73.283	48.638	72.4	48	50.7507
54.328	57.187	54.483	57.638	2.6	40	58.9197
41.728	52.187	41.883	52.638	41.4	52.2	54.4268
59.928	54.387	60.283	54.638	59.6	54.4	56.469
54.528	52.987	55.083	53.438	54.2	53	55.6521
62.928	52.987	63.283	53.238	62.8	52.8	56.469
55.728	62.787	56.083	63.038	55.4	62.8	65.0464
95.728	62.587	96.483	62.638	95.2	62	64.2296
61.728	58.387	62.083	58.838	61.4	58.2	60.962
64.528	60.187	64.883	60.638	64	60.2	62.1873
48.728	58.387	48.883	58.638	48.4	58.4	58.5113
61.728	45.187	61.883	45.438	61.2	45.2	47.4831
55.728	58.987	56.083	59.238	55.4	58.8	61.7789
61.528	72.187	62.083	72.838	61.4	72.4	64.0545
67.328	51.187	67.683	51.238	66.8	51.2	53.2014
